Saccharomyces cerevisiae (SM36 mutant strain)	
Saccharomyces cerevisiae strain 3701B	
Saccharomyces pastorianus	27292
Saccharopolyspora erythraea	1836
Saccharopolyspora erythraea JC2/pHP020	
Saccharopolyspora erythrea	
Saccharopolyspora hirsuta subsp. kobensis KC-6606	
Saccharopolyspora hirusta ATCC 27875	
Saccharopolyspora kobensis	146035
Saccharopolyspora sp. AC-3440 (FERM P-6238)	
Saccharopolyspora sp. L53-18	
Saccharopolyspora sp. L53-18 (FERM BP-2231)	
Saccharopolyspora sp. YL-0358M (FERM P-8862)	
Saccharopolyspora sp.BE-39907B	
Saccharopolyspora spinosa	60894
Saccharothrix MI293-N4	
Saccharothrix aerocolonigenes subsp. copiosa SCC1951	
Saccharothrix espanaensis	103731
Saccharothrix mutabilis subsp. chichijimaensis subsp. nov.	
Saccharothrix sp. AJ9571	
Saccharothrix sp. DSM 12931	
Saccharothrix sp. MK27-91F2	
Saccharothrix sp. No.75624	
Saccharothrix sp. SANK 64289	
Saccharothrix sp. TC 1094	
Saccharothrixide sp. CF24	
Saccharum	4546
Saccharum officinarum	4547
Saccharum officinarum L.	
Saccharum sinensis	
Saccharum sp.	15819
Saccharum spp.	
Saccobasis polita	209811
Saccoglossus kowalevskii	10224
Saccogyna viticulosa	362792
Sacococca vagans	
Sacomelicope argyrophylla	
Sacomelicope dogniensis	
Sacomelicope follicularis	
Sacomelicope megistophylla	
Sacomelicope simplicifolia	
Sacromelicope megistophylla	
Sadum sarmentosum	
Safran naturalis	
Sageretia filiformia	
Sageretia theezans	
Sagittaria sagittifolia	4451
Sagotia racemosa	316771
Saintpaulia ionatha	
Sairocarpus multiflorus	192253
Salacia campestris	
Salacia chinensis	1009589
Salacia chinensis LINN.	
Salacia kraussii	992780
Salacia macrosperma	1225087
Salacia madagascariensis	670374
Salacia prinoides	
Salacia reticulata WIGHT var. beta-diandra	
Salacia reticulata var.beta-diandra WIGHT	
Salacia spp.	
Salanum tuberosum	
Salicornia europaea	206448
Salicornia fruticosa	224149
Salinibacter ruber	146919
Salinispora aericola CNS205	
Salinispora arenicola	168697
Salinispora pacifica	351187
Salinispora tropica	168695
Salisb. Var. grandiflorum	
Salix alba	75704
Salix americana	
Salix arbusculoides	669804
Salix atrocineria	
Salix aurita	470270
Salix babylonica	75706
Salix callicarpaea	
Salix calodendron	
Salix capitata	1413680
Salix caprea	172267
Salix caroliniana	1413681
Salix chaenomeloides	75708
Salix chaenomoides	
Salix cinerea	470278
Salix cv. aquatica	
Salix daphnoides	470274
Salix decipiens	
Salix elbursensis	651184
Salix fragilis	77063
Salix gilgiana	75556
Salix herbacea	77064
Salix hultenii var. angustifolia	
Salix incana	
Salix interior	75712
Salix lapponum	470272
Salix lasiandra	1087802
Salix martiana	
Salix myrsinifolia	339964
Salix nigra	75714
Salix pentandra	75715
Salix pentandroides	
Salix petiolaris	1242996
Salix phylicifolia	470269
Salix purpurea	77065
Salix repens	467613
Salix sachalinensis	75718
Salix schwerinii	77068
Salix sericea	312456
Salix sieboldiana	
Salix songorica	
Salix spp.	
Salix triandra	77069
Salix viminalis	40686
Salix x geminata	
Salix x rubra	1112091
Salmalia malabaricum	
Salmonella enterica subsp. enterica serovar Typhimurium	90371
Salpichora origanifolia	
Salpichroa origanifolia	374027
Salpichroa spp.	
Salpiglossis sinuata	33121
Salsola collina	525237
Salsola laricifolia	151252
Salsola micranthera	798191
Salsola somalensis	
Salsola subaphylla	
Salvadora pendula	
Salvadora persica	4326
Salvertia convallariodora	260119
Salvia  nilotica	
Salvia  officinalis	
Salvia abrotanoides	39354
Salvia aegypteacae	
Salvia aegyptiaca	392645
Salvia aethiopis	49207
Salvia albimaculata	1933701
Salvia amplexicaulis	268888
Salvia argentea	49208
Salvia aurea	1520008
Salvia austriaca	392649
Salvia blepharochaena Hedge and Hub. Mor.	
Salvia blepharochaena Hedge and Hub.Mor.	
Salvia blepharochlaena	1933709
Salvia blepharophylla	933122
Salvia bowleyana	424416
Salvia bracteata Banks and Sol.	
Salvia bracteta	
Salvia breviflora	2026465
Salvia bucharica	49209
Salvia bulleyana	587670
Salvia caespitosa Montbret and Aucher ex.Bentham	
Salvia calycina	
Salvia canariensis	49210
Salvia candelabrum	268895
Salvia candidissima	268896
Salvia cardiophylla	
Salvia carnosa	
Salvia castanea	476450
Salvia cavaleriei	424418
Salvia ceratophylla	1685712
Salvia chinensis	424420
Salvia chinopeplica	
Salvia chionopeplica	268899
Salvia coccinea	260612
Salvia columbariae	95165
Salvia compressa	2490785
Salvia cyanescens	1933716
Salvia deserta SCHANG.	
Salvia dichroantha	1933717
Salvia digitaloides	268902
Salvia divinorum	28513
Salvia dominica	1520022
Salvia dorisiana	933131
Salvia dorrii	207754
Salvia drobovii	
Salvia eriophora Boiss and Kotschy	
Salvia euphratica	1642911
Salvia farinacea	268905
Salvia flava	342063
Salvia folium	
Salvia fruticosa	268906
Salvia fulgens	392661
Salvia gilliesii	
Salvia glutinosa	49211
Salvia greggii	268908
Salvia guranitica	
Salvia heldrichiana	
Salvia hispanica	49212
Salvia horminum	
Salvia hydrangea	392666
Salvia hypoleuca	1294397
Salvia karabachensis	
Salvia kopolnovii	
Salvia kronenburgii	1642914
Salvia lanigera	1520031
Salvia lavandulifolia	49214
Salvia lavendulifolia	
Salvia leriaefolia	
Salvia leucantha	933138
Salvia leucophylla	392670
Salvia limbata	1685713
Salvia lineata	2039521
Salvia macrosiphon	1571166
Salvia mellifera	392671
Salvia microsiphon	
Salvia microstegia	1520034
Salvia militorrhiza	
Salvia miltiorhiza BUNGE	
Salvia miltiorrhiza	226208
Salvia miltiorrihiza	
Salvia miltorrhiza	
Salvia mirzayana	
Salvia mirzayani	
Salvia mirzayanii	1571167
Salvia mitorrhiza	
Salvia moorcroftiana	1585254
Salvia multicaulis	1685714
Salvia multiorrhiza	
Salvia nemorosa	49215
Salvia nicolsoniana	
Salvia nubicola	268919
Salvia nutans	1933741
Salvia officinalis	38868
Salvia pachyphylla	207759
Salvia palaestina	268920
Salvia patens	392677
Salvia pedicellata	
Salvia pinnata	1933747
Salvia pisidica	1933748
Salvia plebeia	424424
Salvia polystachya	268922
Salvia pratensis	49216
Salvia prionitis	588964
Salvia przewalskii	342060
Salvia przewalskii var.mandarinorum	
Salvia recognita Fisch.et Mey.	
Salvia rosmarinus	39367
Salvia sapinae	
Salvia sclarea	38869
Salvia scrophulariifolia	392637
Salvia sinica	1208406
Salvia sonchifolia	2263220
Salvia spinosa	1520044
Salvia splendens	180675
Salvia spp.	
Salvia staminea	268934
Salvia stenophylla	202612
Salvia syriaca	1685717
Salvia texana	268932
Salvia tomentosa	1132405
Salvia trautvetteri	
Salvia trijuga	342065
Salvia triloba	
Salvia ulginosa	
Salvia uliginosa	49219
Salvia urica	2039550
Salvia verbenaca	268912
Salvia verticillata	49220
Salvia virgata	1298553
Salvia viridis	49221
Salvia wiedemannii	1933767
Salvia xalapensis	2039553
Salvia yangii	268885
Salvia yosgadensis	1933769
Salvia yunnanensis	342062
Salviae miltiorrhizae	
Salvinia molesta	167732
Salvinia molesta D.S.Mitch.	
Samadera indica	459147
Samadera madagascariensis	
Samanea saman	76910
Sambucus australis	57005
Sambucus canadensis	57008
Sambucus ebulus	28503
Sambucus javanica f. formosana	2803063
Sambucus nigra	4202
Sambucus nigra.	
Sambucus racemosa	4203
Sambucus racemosa subsp. pubens	57013
Sambucus racemosa subsp. sieboldiana	45463
Sambucus sieboldiana (MIQ.) BLUME ex.GRAEBN	
Sambucus simponii	
Sambucus spp.	
Sambucus williamsii	180062
Samia cynthia pryeri	78512
Samuela carnoserana	
Sanbaria stellipila	
Sandersonia aurantica	
Sandersonia auranticata Hook	
Sandoricum indicum	2077122
Sandoricum koetjap	
Sandoricum koetjape	356285
Sanguinaria canadensis	3472
Sanguinaria spp.	
Sanguisorba minor	137456
Sanguisorba officinalis	137457
Sanicula elata var.chinensis Makino	
Sanicula europaea	71982
Sanicula spp.	
Sansevieria ehrenbergii	1280246
Santalaceae	3958
Santalina oblongifolia	
Santalum acuminatum	453076
Santalum album	35974
Santalum austrocaledonicum	293154
Santalum insulare	350810
Santalum lanceolatum	453083
Santalum spicatum	453088
Santolina chamaecyparissus	41644
Santolina chamaecyperissus	
Santolina corsica Jordan et Fourr	
Santolina oblongifolia	634960
Santolina rosmarinifolia subsp. canescens	
Santolina viscosa	1142033
Santolum album	
Sapindus mukorossi	57655
Sapindus mukorossi GAERTN	
Sapindus rarak	1679327
Sapium eugniaefolium	
Sapium haematospermum	316852
Sapium indicum	
Sapium insigne	
Sapium rigidifolium	
Sapium sebifenum	
Saponaria officinalis	3572
Saposhmikovia divaricata	
Saposhnikovia divaricata	203717
Saposhnikovia divaricata Schischkin	
Sapranthus palanga	1129707
Saprolegnia ferax	4770
Saprolegnia megasperma	327753
Saprolegnia parasitica	101203
Saprosma fragrans	
Saprosma scortechinii	
Saprospira grandis	1008
Saraca asoca	1073321
Saraca indica	509014
Saracha punctata	126905
Saracococca saligna	
Sarcandra glabra	92927
Sarcocapnos baetica	107195
Sarcocapnos crassifolia	185659
Sarcocapnos enneaphylla	38924
Sarcocapnos saetabensis	107196
Sarcocephalus latifolius	43573
Sarcocheilichthys variegatus	149977
Sarcococca coriacea	2652359
Sarcococca hookeriana	153579
Sarcococca saligna	153583
Sarcococca saligna D.Don.Muell.	
Sarcococca vagans Stapt.	
Sarcococca wallichii	153584
Sarcodon leucopus	487363
Sarcodon scabrosus	178525
Sarcodontia crocea	1932149
Sarcolaeana multiflora	
Sarcolobus globosus	2306791
Sarcomelicope argirophylla	
Sarcomelicope argyrophylla	1226109
Sarcomelicope dogniensis	
Sarcomelicope folicularis	
Sarcomelicope folliculaes	
Sarcomelicope folliculares	
Sarcomelicope follicularis	1487147
Sarcomelicope galuca	
Sarcomelicope glauca	
Sarcomelicope leicarpa	
Sarcomelicope leiocarpa	
Sarcomelicope megistophylla	
Sarcomelicope pembaiensis	
Sarcopetalum harveyanum	461626
Sarcopharyngia crassa	
Sarcophyte piriei	
Sarcophyton crassocaule	358797
Sarcophyton elegans	358801
Sarcophyton flexuosum	358802
Sarcophyton glaucum	70919
Sarcophyton latum	
Sarcophyton mililatensis	358803
Sarcophyton sp.	2047402
Sarcophyton stolidotum	
Sarcophyton tortuosum	358808
Sarcophyton trocheliophorum	205097
Sarcotoxicum salicifolium	2321345
Sarcotragus sp.	
Sarcotragus spinulosus	
Sardinops melanosticta	
Sargassum autumnale	127543
Sargassum crassifolium J.Asgardh	
Sargassum fallax	129343
Sargassum micracanthum	127448
Sargassum muticum	74468
Sargassum parvivesiculosum	
Sargassum sagamianum	1176466
Sargassum siliquastrum	127572
Sargassum sp.	74090
Sargassum spinuligerum	613101
Sargassum thunbergii	127542
Sargassum tortile	
Sargenita gregii	
Sargentia gregii	
Sargentodoxa cuneata	50506
Sarocladium strictum	5046
Sarothamnus catalaunicus Webb.	
Sarothamnus patens (L.) Webb.	
Sarothamnus spp.	
Sarracenia alata	50001
Sarracenia flava	4359
Sarracenia leucophylla	50002
Sarracenia minor	50003
Sarracenia oreophila	50004
Sarracenia psittacina	50005
Sarracenia purpurea	45176
Sarracenia rubra	50006
Sarracenia spp.	
Sasa albo-marginata	
Sasa borealis	591242
Sasa kurilensis	121784
Sasa kurilensis var.gigantea	
Sassafras	46944
Sassafras albidum	46945
Sassafras randaiense	434240
Sassafras randainense	
Sassafras tzumu	128701
Satureja acinos	
Satureja calamintha	
Satureja douglasii	
Satureja fruticosa	
Satureja hortensis	49987
Satureja montana	49988
Satureja obovata	
Satureja salzmannii	
Satureja subspicata	546410
Satureja thymbra	49989
Sauromatum venosum	4463
Sauromatun guttatum	
Sauropus androgynus	283133
Sauropus quadrangularis	545005
Saururus cernuus	13260
Saururus chinensis	54806
Saurus cernuus	
Saussura nepalensis	
Saussurea amara	238930
Saussurea candicans	886941
Saussurea costus	324593
Saussurea elegans	243812
Saussurea gnaphaloides	
Saussurea gossipiphora	335950
Saussurea graminea	254910
Saussurea hieracioides	238942
Saussurea iappa	
Saussurea involucrata	200489
Saussurea laniceps	254913
Saussurea lappa Clarke.	
Saussurea madusa	
Saussurea medusa	137893
Saussurea medusa Maxim	
Saussurea muliensis	254917
Saussurea neopulchella	378329
Saussurea nigrescens	446845
Saussurea parviflora	238949
Saussurea petrovii	2651017
Saussurea phaeantha	254920
Saussurea puchella	
Saussurea pulchella	243817
Saussurea stella	238954
Saussurea superba	238956
Saussurea tridactyla var.maidugonla	
Savignya parvifloria	
Saxidomus giganteus	
Saxifraga aizoon	
Saxifraga azizoon	
Saxifraga caespitosa	
Saxifraga ligulata	
Saxifraga michauxii	
Saxifraga sp.	
Saxifraga spp.	
Saxifraga stolonifera	182070
Saxifraga stolonifera Meerb.	
Scabiosa atropurpurea	242170
Scabiosa comosa	1161150
Scabiosa japonica	183573
Scabiosa rotata	
Scabiosa soongorica	
Scabiosa tschiliensis	180067
Scadiopitys verticillata	
Scaevola taccada	16481
Scapania aequiloba	464313
Scapania aspera	399155
Scapania nemorea	41848
Scapania paludosa	537855
Scapania undulata	215256
Scaphechinus mirabilis	262334
Scaphium lychnophorum	190248
Scaphopetalum thonneri	133581
Scaphyglottis livida	217554
Scaveola namaquense	
Scedosporium sp. SPC-15549	
Sceletium anatomicum	
Sceletium namaquense	
Sceletium stricum	
Scenedesmus acutus	104103
Schaefferia cuneifolia	1034038
Schefferomitra subaequalis	2025449
Schefflera arboricola	46415
Schefflera capitata	
Schefflera capitata Harms.	
Schefflera rotundifolia	
Schimpera arabica	664058
Schinopsis balansae	263468
Schinopsis lorentzii	289763
Schinopsis quebracho-colorado	
Schinopsis sp.	
Schinopsis spp.	
Schinus molle	43851
Schinus terebinthifolius	
Schinus terebinthus	
Schisandra arisanensis	453241
Schisandra chinensis	50507
Schisandra chinensis Baill.	
Schisandra henryi	124789
Schisandra lancifolia	238549
Schisandra micrantha	
Schisandra nigra	137467
Schisandra propinqua	124790
Schisandra propinqua (WALL.) BAILL	
Schisandra propinqua var.intermedia	
Schisandra propinqua var.propinqua	
Schisandra propinqua var.sinensis	
Schisandra rubriflora	124791
Schisandra rubriflora Rehd.et Wils.	
Schisandra sphenanthera	13674
Schisandra tenuifolia	
Schisandra wilsoniana	
Schismatoglottis concinna	
Schisondra chinensis	
Schistochila glaucescens	981197
Schistostephium crataegifolium	457732
Schizandra chinensis	
Schizandra nigra	
Schizandra sp.	
Schizanthus grahamii	360628
Schizanthus hookeri	360629
Schizanthus hookerii	
Schizanthus littoralis	
Schizanthus pinnatus	33122
Schizanthus pinnatus Ruiz et Pav.	
Schizocarphus nervosus	65770
Schizolaena hystrix	1915033
Schizonepeta temuifolia	
Schizonepeta tenuifolia	135200
Schizonobia sycophanta	
Schizopelte caffaeoides	
Schizophyllum commune	5334
Schizophyllum commune SANK 17785	
Schizothrix calcicola	240295
Schizothrix sp.	
Schizozygia caffaeoidea	
Schizozygia caffaeoides	
Schizozygia coffaeoides	184394
Schkuhia spp.	
Schkuhria anthemoides	
Schkuhria multiflora	
Schkuhria pinnata	176579
Schkuhria schkuhrioides	1936783
Schleichera oleosa	290996
Schleichera trijuga	
Schlerochiton ilicifolius	
Schlumbergera x buckleyi	326072
Schnabelia tetradonta	
Schoenocaulon officinale	294315
Schoenocaulon officinale A.Gray.	
Schoenocoulon officinale	
Schoenus apogon	372400
Schoenus nigricans	76506
Schotia brachypetala	20342
Schouwia purpurea	127615
Schultesia lisianthoides	85042
Schumacheria castaneifolia	1815891
Schusterella chevalieri	
Sciadopitys spp.	
Sciadopitys verticillata	28979
Sciadotenia eichleriana Miers	
Sciadotenia toxifera	461630
Sciadotenia toxifera Krukoff	
Scilla bifolia	468979
Scilla dracomontana	
Scilla kraussii	
Scilla peruviana	65771
Scilla scilloides	49652
Scilla scilloides DRUCE	
Scilla sibirica	
Scilla socialis	
Scirpus fluviatilis	
Scirpus nodosus	
Scleranthus uncinatus	1907918
Scleritoderma nodosum	1909725
Sclerocarya birrea	289766
Scleroderma aurantium	857202
Scleroderma citrinum	68788
Scleroderma sp.	1745723
Scleropyrum wallichianum	1504490
Sclerotina fruticola	
Sclerotinia fructicola	
Sclerotinia fruticola	
Sclerotinia minor	38451
Scolecobasidium acrimycini	
Scolecobasidium arenarium F-2015	
Scolopendra subspinipes	55038
Scolopendra subspinipes mutilans(centipede)	
Scolopendrium vulgare	
Scolymus hispanicus	114287
Scolypopa australis	
Scoparia dulcis	107240
Scopolia carniolica	258457
Scopolia japonica	221162
Scopolia parviflora	258455
Scopolia spp.	
Scopulariopsis brevicaulis	561152
Scorodocarpus borneensis	48514
Scorzonera austriaca	261619
Scorzonera cretica	268092
Scorzonera divaricata	1205778
Scorzonera hispanica	114289
Scorzonera pseudodivaricata	1439928
Scorzonera radiata	
Scorzoneroides autumnalis	212686
Scorzoneroides cichoracea (Ten.) Greuter	
Scorzoneroides crocea	379622
Scorzoneroides duboisii	379623
Scorzoneroides duboisii (Greuter) Sennen	
Scorzoneroides helvetica	212688
Scorzoneroides montana	379116
Scorzoneroides montaniformis	379628
Scorzoneroides muelleri (Sch.Bip.)	
Scorzoneroides pyrenaica	379629
Scorzoneroides rilaensis	379631
Scozonera pseudodivaricata Lipsch.	
Scrophalaria ningpoensis	
Scrophularia auriculata ssp. pseudo auriculata	
Scrophularia buergeriana	476207
Scrophularia buergeriana MIQ	
Scrophularia californica	46031
Scrophularia crypthophila	
Scrophularia deserti	1042505
Scrophularia lateriflora	1357632
Scrophularia lepidota	1357634
Scrophularia ningpoenis	
Scrophularia ningpoensis	291326
Scrophularia nodosa	90363
Scrophularia scorodonia	1053394
Scrophularia umbrosa	942083
Scrophularis sambucifolia	
Scurrula atropurpurea	1146880
Scurrula fusca	
Scurrura atropurpurea	
Scutellalia discolor COLEBR.	
Scutellaria albida ssp. colchica	
Scutellaria albida subsp.albida	
Scutellaria alpina	53167
Scutellaria altissima	53168
Scutellaria amabilis HARA	
Scutellaria amoena	1052904
Scutellaria baicalenm	
Scutellaria baicalensis	65409
Scutellaria baicalensis GEORGI	
Scutellaria barbata	396367
Scutellaria barbata D	
Scutellaria barbata D.DON.	
Scutellaria caerulea	
Scutellaria columnae var. columnae	
Scutellaria creticola	
Scutellaria discolor	1383557
Scutellaria epilobifolia	
Scutellaria galericulata	53169
Scutellaria hypericifolia	2182738
Scutellaria ikonnikovii	
Scutellaria immaculate	
Scutellaria indica	233892
Scutellaria irzewalskii	
Scutellaria karjagini	
Scutellaria lateriflora	233893
Scutellaria likiangensis	1046405
Scutellaria nepetoides	
Scutellaria ocellata	
Scutellaria oreophila	
Scutellaria orientalis	53170
Scutellaria orientalis ssp.sintenisii	
Scutellaria ovata	2499938
Scutellaria oxystegia	
Scutellaria planifolia	
Scutellaria planipes	
Scutellaria polyodon	
Scutellaria pontica	2802344
Scutellaria prostrata	
Scutellaria ramosissima	
Scutellaria rehderiana	516072
Scutellaria repens	2721171
Scutellaria rivularis	
Scutellaria rivularis Wall.	
Scutellaria rubicunda subsp. linneana	
Scutellaria scandens	2802346
Scutellaria scordifolia	587679
Scutellaria scrzonerifolium	
Scutellaria seleriana	2798891
Scutellaria spp.	
Scutellaria strigillosa	1986532
Scutellaria tenax	2023981
Scutellaria viscidula	512023
Scutellaria woronowii	
Scutettaria baicalensis	
Scutia buxifolia	106710
Scyliorhinus conicula	
Scytalidium sp. 36-93	
Scytalium splendens	
Scytonema hofmanni PCC 7110	
Scytonema hofmanni PCC7110	
Scytonema sp.	1204
Scytonema spp.	
Scytosiphon lomentaria	27967
Searsia lancea	298678
Searsia leptodictya	298679
Searsia pyroides	298680
Searsia undulata	289761
Sebastes flavidus	72076
Sebastes sp.	51767
Sebastiana sebiferum	
Sebastiania schottiana	
Sebekia sp. LL-14E605 (NRRL 21083)	
Secale cereale	4550
Secale cereale seeds	
Secale sp.	
Sechium edule	184140
Securidaca diversifolia	4278
Securidaca inappendiculata	
Securidaca longipedunculata	690845
Securiflustra securifrons	626275
Securigera coronilla	
Securigera cretica	
Securigera elegans	181251
Securigera orientalis	181253
Securigera varia	53861
Securinega melanthesoides	
Securinega suffruticosa	544674
Securinega suffruticosa var. amamiensis	
Securinega suffruticosa var.amamiensis	
Sedum acre	23028
Sedum album	23029
Sedum alfredi	
Sedum caucasicum	
Sedum cepaea	1239894
Sedum crassipes	
Sedum ewersii	
Sedum formosanum	1458319
Sedum lineare	114260
Sedum lydium	91138
Sedum montanum	1239909
Sedum populifolium	
Sedum rupestre	91145
Sedum sarmentosum	91146
Sedum sediforme	28519
Sedum sexangulare	91147
Sedum stenopetalum	1981257
Sedum takesimense Nakai	
Seimatosporium sp. CL28611	
Seiridium cardinale	138064
Seiridium cupressi	138065
